#RESOURCE=yCat_120590137
#Name: J/AcA/59/137
#Title: ASAS Galactic fundamental mode RR Lyrae stars (Szczygiel+, 2009)
#Table	J_AcA_59_137_table1:
#Name: J/AcA/59/137/table1
#Title: Fourier parameters for 1423 ASAS RRab stars
#Column	a0	(F9.6)	a0 Fourier parameter	[ucd=stat.fit.param]
#Column	a1	(F9.6)	a1 Fourier parameter	[ucd=stat.fit.param]
#Column	phi1	(F9.6)	{phi}1 Fourier parameter	[ucd=stat.fit.param]
#Column	a2	(F9.6)	a2 Fourier parameter	[ucd=stat.fit.param]
#Column	phi2	(F9.6)	{phi}2 Fourier parameter	[ucd=stat.fit.param]
#Column	a3	(F9.6)	a3 Fourier parameter	[ucd=stat.fit.param]
#Column	phi3	(F9.6)	{phi}3 Fourier parameter	[ucd=stat.fit.param]
#Column	a4	(F9.6)	a4 Fourier parameter	[ucd=stat.fit.param]
#Column	phi4	(F9.6)	{phi}4 Fourier parameter	[ucd=stat.fit.param]
#Column	a5	(F9.6)	a5 Fourier parameter	[ucd=stat.fit.param]
#Column	phi5	(F9.6)	{phi}5 Fourier parameter	[ucd=stat.fit.param]
#Column	a6	(F9.6)	a6 Fourier parameter	[ucd=stat.fit.param]
#Column	phi6	(F9.6)	{phi}6 Fourier parameter	[ucd=stat.fit.param]
#a0	a1	phi1	a2	phi2	a3	phi3	a4	phi4	a5	phi5	a6	phi6
#mag	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad
#---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------
12.100686	-0.272309	 0.856030	 0.122067	 4.258797	-0.076457	 1.748302	 0.048168	 5.345966	 0.031986	 6.182058	 0.006652	 4.622363
13.534726	 0.317100	 4.199502	-0.126822	 1.265320	-0.067333	 1.808523	 0.048595	 5.664584	-0.023087	 3.944033	 0.011744	 5.854988
13.836977	 0.218433	 4.458026	-0.058370	 1.506019	-0.033546	 1.699355	 0.004866	 3.809795	-0.029902	 1.742475	 0.021224	 5.099865
13.997559	 0.307604	 4.065402	-0.167207	 1.079971	-0.088649	 1.455154	 0.084147	 5.113615	 0.025738	 5.869810	 0.016324	 0.710318
12.742829	-0.137375	 0.881087	-0.072285	 0.823888	-0.051748	 0.971853	 0.035639	 4.480011	 0.017481	 4.436963	-0.011653	 1.476355
11.370065	-0.283661	 0.815670	 0.132506	 4.310185	-0.070909	 1.602577	 0.033066	 5.431978	 0.016072	 5.555174	 0.006781	 5.891808
13.953217	 0.431855	 4.157030	-0.157191	 1.104656	 0.136158	 4.420586	 0.095947	 4.716774	 0.056625	 5.468713	 0.035437	 5.741353
11.751823	 0.169796	 4.302419	 0.063696	 4.982585	 0.027374	 5.918674	 0.005860	 0.410806	-0.009717	 0.363523	-0.005280	 1.296602
13.584006	-0.191682	 1.115168	 0.078269	 5.122314	 0.045520	 6.158048	-0.032647	 5.889334	 0.006662	 0.204543	-0.008799	 2.168609
14.178641	 0.314894	 4.432217	 0.116530	 4.805125	 0.050681	 5.594786	 0.018453	 2.267723	 0.013383	 6.167241	 0.035369	 4.069117
13.618927	 0.235798	 4.269768	-0.104612	 1.585689	 0.047277	 5.765387	 0.021059	 0.571462	-0.015878	 0.774200	 0.009145	 6.170175
12.514019	 0.268657	 4.031417	 0.129817	 4.445568	 0.079173	 5.065807	 0.035963	 5.894645	 0.004114	 6.196073	 0.010465	 0.794129
14.233940	 0.126179	 4.594546	 0.040682	 5.552508	 0.027194	 5.924393	 0.048487	 4.512484	 0.109834	 1.394398	 0.136176	 4.979218
12.632259	 0.339423	 4.236483	-0.144711	 1.379453	 0.079753	 5.288531	 0.037107	 5.904445	 0.017486	 0.041845	 0.016596	 4.887566
14.099601	 0.347887	 4.222711	 0.164150	 4.010138	 0.101869	 4.459729	 0.068493	 5.208134	-0.039598	 2.044436	 0.057226	 6.003782
13.208511	-0.387855	 0.811704	-0.152406	 1.050189	-0.076687	 0.984679	 0.061291	 4.477131	-0.037971	 2.014541	 0.033869	 5.598864
13.685360	 0.299609	 4.262293	-0.136713	 1.324721	 0.086478	 4.874280	 0.062121	 5.628956	 0.024419	 6.158618	 0.018884	 0.831646
13.828118	 0.392212	 4.009902	-0.263108	 1.028522	-0.107967	 1.609857	-0.086151	 1.657943	 0.080539	 4.855735	 0.067106	 6.195034
13.487211	-0.300352	 0.794520	-0.153438	 1.173537	 0.108331	 4.699751	 0.036530	 6.098737	 0.008799	 5.021071	 0.009660	 0.022471
13.169448	 0.252973	 4.382947	-0.068255	 1.286415	-0.013145	 1.924261	 0.015721	 0.848249	 0.017698	 5.214122	 0.006427	 5.924538
14.216369	 0.217803	 4.833615	 0.074008	 5.575635	 0.040345	 5.831831	 0.020955	 1.143315	 0.015284	 5.704079	-0.007918	 1.661247
13.274614	-0.319755	 0.761154	-0.143128	 0.776972	-0.097388	 1.112330	-0.052374	 1.339469	 0.036543	 5.729902	-0.027499	 1.546500
13.493963	 0.154462	 4.295665	-0.051818	 1.629810	-0.026504	 1.308915	 0.017181	 5.527427	 0.014963	 4.873925	-0.025471	 1.463110
14.058117	 0.322418	 4.134886	-0.078247	 0.960615	 0.082363	 4.854128	 0.032510	 5.401169	-0.023896	 0.322858	 0.068790	 5.921967
13.377194	 0.265342	 4.755874	 0.104077	 5.826938	 0.106961	 0.850916	-0.056451	 5.727073	 0.054932	 4.594507	-0.005461	 2.384108
13.539606	-0.145478	 0.790000	-0.068554	 0.851573	-0.069216	 0.818276	-0.030707	 2.026426	 0.028238	 5.145023	-0.030385	 0.956671
13.823524	-0.195187	 0.986741	 0.076615	 5.200035	 0.028416	 5.906459	 0.020507	 2.330231	-0.021980	 0.947725	 0.011196	 0.060965
12.285661	 0.334208	 4.071820	-0.142017	 0.918657	-0.115871	 1.295791	-0.071898	 1.720257	 0.049643	 5.505925	 0.022582	 6.069602
13.781910	 0.334950	 4.222369	 0.169484	 4.288330	 0.124408	 4.909625	-0.064010	 2.283697	-0.046204	 2.695477	 0.013628	 0.884000
12.761742	-0.328977	 0.745525	-0.171487	 0.898420	 0.109948	 4.454356	 0.064167	 5.143740	-0.024302	 2.447896	 0.019314	 5.405744
12.813284	-0.146109	 0.938556	-0.077783	 0.941218	-0.047411	 1.092446	-0.037826	 1.203527	 0.033914	 4.627197	-0.022015	 1.585118
12.317349	 0.321077	 4.125355	-0.167247	 1.270155	-0.095589	 1.548026	 0.065122	 5.344160	-0.028102	 2.658198	 0.014122	 5.918448
13.113911	 0.365263	 4.024134	 0.152580	 4.075459	-0.124570	 1.390354	-0.063504	 1.530773	-0.070708	 2.092060	-0.029647	 3.263768
11.891680	 0.125979	 4.422920	 0.036367	 5.451460	 0.009192	 0.847789	-0.006523	 6.108307	-0.004556	 1.400811	-0.001718	 2.014892
13.712618	 0.293318	 3.995725	-0.149444	 1.453694	-0.046637	 2.283608	 0.041637	 5.504630	-0.013140	 4.686330	-0.017791	 1.792293
13.642115	 0.412398	 4.198088	-0.230481	 1.200453	 0.114575	 5.095698	-0.072906	 2.382343	-0.028457	 2.465833	 0.031775	 0.824875
12.992713	 0.449697	 4.041305	-0.219526	 0.820086	 0.177801	 4.288934	-0.103253	 1.711429	-0.059850	 1.725205	-0.057979	 2.223416
13.630219	 0.229483	 4.370858	-0.067318	 1.239990	 0.013708	 0.350719	-0.015004	 0.323749	-0.041430	 1.111835	-0.016941	 4.806079
12.261554	 0.182708	 4.196523	 0.072206	 4.930657	 0.035167	 5.900218	 0.009394	 0.464561	-0.013406	 5.467521	 0.005489	 3.968330
12.430751	-0.300489	 0.793612	-0.143680	 1.093938	-0.087305	 1.574212	-0.040903	 2.087036	-0.024550	 2.670875	-0.012037	 3.647422
13.227424	 0.423873	 4.126609	-0.203274	 1.436041	-0.110155	 1.849632	 0.056821	 5.887797	 0.027130	 6.012853	 0.007671	 1.936946
12.994282	 0.356916	 4.581712	-0.080443	 1.935399	 0.043658	 5.683449	 0.035832	 0.919394	-0.026323	 1.112754	-0.034151	 4.724266
13.266682	-0.302938	 0.840656	-0.154983	 0.993433	-0.106461	 1.557651	 0.051225	 5.217287	 0.030197	 5.878781	 0.018531	 5.496069
12.925426	-0.415362	 0.833915	-0.248333	 0.938268	 0.141185	 4.602502	 0.089557	 4.771356	-0.068177	 2.009910	 0.058164	 5.526059
13.708800	 0.439389	 4.157400	 0.207965	 4.302466	-0.123823	 1.582962	 0.092083	 5.134941	-0.062868	 2.672257	 0.035625	 0.300315
13.739923	 0.334697	 4.100140	-0.119744	 1.021880	-0.111355	 1.263260	-0.056311	 1.523482	 0.049376	 5.405581	-0.005602	 4.485128
11.507171	 0.199744	 4.322461	-0.087068	 1.717363	 0.046379	 5.871683	 0.018797	 0.803233	-0.007471	 5.584616	-0.009112	 0.810364
12.707360	-0.239925	 0.883102	-0.111211	 1.061411	-0.081187	 1.769176	 0.044541	 5.640412	 0.010581	 6.083229	 0.015133	 0.614372
13.500843	-0.328271	 0.967795	-0.167659	 1.230441	-0.113189	 1.643478	 0.072078	 5.395162	 0.056265	 6.240919	 0.029142	 0.787214
13.886078	 0.288114	 4.112200	-0.153886	 1.227410	-0.096472	 1.829827	-0.052845	 1.918910	 0.050533	 0.763597	 0.051224	 5.688482
14.235187	 0.213903	 4.199804	-0.104929	 1.285920	 0.067913	 6.007209	 0.051862	 0.409125	-0.015463	 0.622291	 0.026028	 0.961692
13.862839	 0.333834	 4.090264	 0.185470	 4.096145	 0.117125	 4.665568	 0.072946	 5.107369	 0.056248	 5.725821	 0.024364	 0.171293
12.267325	 0.456678	 4.198925	-0.222787	 1.153208	 0.165183	 4.793467	 0.104031	 5.342554	 0.074445	 5.751685	 0.053653	 0.001661
13.544978	-0.173797	 1.011254	-0.094014	 1.578692	 0.050777	 5.093512	 0.024855	 5.904400	-0.014823	 1.036081	-0.003640	 0.559758
13.825210	 0.351866	 4.078216	-0.185583	 1.197908	 0.112878	 4.987900	 0.102854	 5.146232	 0.035494	 5.777680	 0.035314	 0.793838
14.029487	 0.387970	 4.130708	-0.177546	 0.877177	-0.117616	 1.291594	 0.115177	 4.936752	 0.060812	 5.310344	-0.050065	 2.941374
11.588287	-0.190011	 0.923908	-0.086821	 1.512642	 0.042522	 5.655309	 0.011340	 0.265502	 0.004092	 1.755994	-0.005558	 5.929701
12.539567	 0.369514	 4.094264	 0.157274	 4.401742	-0.082495	 1.800632	-0.042693	 2.128977	 0.015508	 5.729132	 0.004049	 4.319205
13.723357	 0.400236	 4.065762	-0.244779	 0.835473	 0.148831	 4.549820	-0.081801	 1.633207	-0.047468	 2.060945	 0.019812	 5.715945
11.934300	 0.238125	 4.175895	-0.116368	 1.507863	 0.067659	 5.404186	 0.030802	 0.087673	 0.010482	 1.498686	-0.010674	 5.644545
13.152232	 0.179967	 4.261138	-0.084060	 1.232665	 0.046598	 4.985377	 0.026565	 5.530050	 0.013558	 6.265617	 0.009638	 0.283630
13.114451	-0.241032	 0.904186	 0.122937	 4.347522	 0.069614	 4.972072	 0.038896	 5.511693	 0.016561	 0.552584	 0.007964	 5.315829
13.897709	 0.272257	 4.388229	-0.107938	 1.676832	 0.061951	 5.660134	 0.054793	 5.490340	 0.028101	 0.053327	-0.023688	 6.196202
13.474404	-0.190027	 1.119854	-0.038714	 1.695735	-0.009086	 1.348392	 0.033016	 0.737842	 0.028924	 0.797856	-0.011839	 5.436975
13.710296	-0.306671	 0.842354	-0.136606	 0.856335	-0.104165	 1.039109	-0.077792	 1.993635	-0.029651	 2.567918	 0.011935	 6.040267
13.088745	 0.456048	 3.998252	 0.226023	 4.102120	-0.127432	 1.138973	-0.099258	 1.606000	-0.057926	 2.205376	-0.034848	 2.224589
12.469815	-0.254362	 0.864349	 0.127082	 4.407625	 0.085271	 5.160806	 0.035691	 5.486894	 0.010099	 1.254179	 0.010899	 0.960693
11.233385	 0.334954	 4.343929	-0.155915	 1.536238	 0.083916	 5.208909	 0.038191	 5.708841	 0.016659	 6.166866	 0.010361	 0.135003
14.091166	 0.376797	 4.018197	 0.159061	 4.070586	-0.125701	 0.219444	-0.151370	 1.291114	-0.088215	 1.879137	-0.028362	 2.644371
13.212688	 0.308111	 4.324601	 0.097927	 5.211444	 0.040069	 5.138731	 0.021119	 0.333387	-0.017606	 5.497829	-0.018520	 4.484303
12.996758	 0.264511	 4.110405	-0.127635	 1.620733	 0.072584	 5.629435	 0.025736	 0.311957	 0.013829	 1.749399	-0.006849	 0.418499
13.635170	 0.191084	 4.536004	 0.064379	 5.781596	 0.032450	 0.789926	-0.018989	 6.167755	 0.006071	 4.381070	 0.026063	 6.151908
13.537738	-0.244735	 0.989862	-0.115521	 1.341859	 0.083349	 5.343712	 0.035407	 6.061244	 0.008107	 0.385063	-0.005319	 5.227222
13.969474	 0.399564	 4.354901	 0.204817	 4.875163	 0.090192	 5.275205	-0.108079	 2.485978	 0.019140	 5.141859	 0.042952	 0.767286
12.973178	 0.102775	 4.365431	 0.042209	 4.479987	-0.018488	 1.592341	 0.022407	 4.743625	 0.009040	 0.046285	 0.001967	 2.291439
13.318979	 0.305320	 4.368985	-0.135643	 1.542348	 0.088542	 5.420650	 0.034699	 5.185486	 0.003760	 1.497183	-0.007205	 6.130204
13.957469	 0.376533	 4.162806	-0.149920	 1.095943	-0.077837	 0.720982	-0.047491	 1.461519	-0.049438	 0.942606	-0.028848	 2.824465
13.522072	 0.182655	 4.431242	 0.094987	 5.121983	 0.058456	 6.201292	 0.026659	 1.143833	-0.006876	 0.625841	-0.015825	 1.498245
12.665417	 0.316281	 4.063870	 0.160345	 4.493893	-0.094479	 1.923985	-0.042770	 2.598664	 0.017109	 0.167534	-0.012515	 4.706747
11.509351	 0.135930	 4.342413	-0.085404	 1.289035	-0.050958	 1.652474	 0.042363	 5.017124	 0.020966	 5.402022	 0.021804	 6.228763
13.519641	-0.180068	 1.050976	-0.065674	 1.582205	-0.030200	 2.149235	 0.020868	 0.214489	-0.009706	 0.586705	-0.004861	 1.058635
13.996524	 0.398223	 4.138343	-0.158431	 1.238576	 0.126754	 4.676333	-0.059837	 1.974795	-0.048903	 3.225138	 0.002175	 5.190109
13.507752	 0.288758	 4.203295	 0.115889	 4.594091	 0.060941	 5.003080	 0.032635	 5.576200	-0.015988	 2.310457	 0.022047	 0.708002
13.117060	-0.249697	 0.913861	-0.127550	 0.881160	-0.096399	 1.042047	-0.050359	 1.335540	-0.039337	 1.546532	 0.031230	 5.482416
12.373054	 0.406455	 3.922088	-0.227067	 0.918491	-0.136984	 1.243206	 0.095297	 4.932705	 0.056376	 5.293756	 0.039934	 5.647809
13.468627	-0.222372	 0.673599	-0.086665	 0.891070	-0.051422	 1.723630	-0.017901	 2.456722	 0.021031	 5.528540	 0.011569	 5.118998
12.629467	-0.170526	 1.029145	-0.065896	 1.737506	 0.027775	 5.918863	 0.011884	 1.178527	-0.008841	 5.805268	-0.002799	 0.117546
13.124314	-0.451923	 0.886085	-0.180657	 0.981587	-0.151081	 1.180076	 0.082637	 5.264395	 0.062075	 5.458755	 0.082097	 5.936570
13.464289	-0.036553	 5.964416	-0.010999	 1.077592	-0.005989	 6.188536	-0.009131	 5.563710	 0.008031	 0.803042	-0.008238	 0.692762
13.238640	-0.325798	 0.832425	-0.152389	 1.080365	-0.112066	 1.468554	 0.057799	 5.070438	-0.023939	 2.563795	 0.019149	 5.638449
12.165960	-0.242127	 0.884256	 0.117281	 4.417638	-0.069278	 1.838737	 0.028923	 5.800059	 0.009703	 0.358955	 0.007897	 1.102009
11.467356	-0.347782	 0.842685	-0.194490	 1.021511	-0.120535	 1.511585	 0.079218	 5.212088	 0.042256	 5.646909	 0.031196	 5.919464
10.847381	-0.402188	 0.856635	-0.172590	 0.857425	-0.097660	 1.173900	 0.050097	 4.722051	 0.026558	 4.909888	 0.023535	 5.232343
12.617170	 0.061375	 4.709715	 0.030695	 5.817523	 0.012802	 6.243663	 0.016872	 0.834863	-0.005448	 1.227996	 0.009540	 5.559288
12.584715	-0.115552	 0.841894	-0.071916	 0.827007	 0.044438	 4.331036	 0.026619	 4.584659	 0.015878	 5.291902	 0.015593	 5.257703
12.770899	 0.289841	 4.117470	 0.129821	 4.412211	-0.090477	 1.754902	 0.046888	 5.541798	 0.026195	 0.060990	 0.014970	 0.605179
13.214488	 0.187174	 4.760683	 0.028758	 6.010035	-0.025984	 5.474489	 0.012680	 0.361258	-0.020574	 4.672003	-0.012921	 1.239030
12.069739	 0.334827	 4.226492	-0.135577	 1.461527	 0.076690	 5.184822	 0.024452	 5.929364	 0.005719	 0.034937	-0.003750	 0.300754
12.504731	 0.155124	 4.151906	-0.062333	 1.526480	 0.034385	 5.635134	 0.015491	 6.065676	-0.007992	 5.461751	-0.006536	 1.060232
12.138335	-0.289186	 0.746369	-0.135012	 0.928852	 0.082048	 4.379319	 0.049262	 4.899480	 0.015722	 5.531182	 0.014985	 6.044138
13.213765	 0.413384	 4.216281	-0.214057	 1.353464	-0.119858	 1.939504	 0.072354	 5.752882	 0.035338	 0.223663	 0.026320	 0.531859
12.634363	-0.322891	 0.765270	 0.163001	 4.230838	-0.084863	 1.385641	-0.047295	 1.560403	-0.032139	 2.126658	 0.017895	 0.068650
12.990111	 0.405941	 4.178475	-0.159971	 1.398748	-0.076929	 1.761034	-0.059135	 1.848782	 0.026823	 5.410349	 0.017791	 0.098769
12.723179	-0.186871	 0.896708	 0.086189	 4.476132	 0.049064	 5.083678	 0.017940	 6.095763	 0.006305	 0.212746	 0.008685	 1.947243
13.797505	-0.187492	 0.859407	 0.085674	 4.285625	-0.055150	 0.751006	-0.035413	 1.023778	-0.028596	 0.400229	-0.027840	 1.402062
13.142331	-0.183412	 0.665138	-0.065019	 0.917745	 0.048312	 4.826424	 0.020587	 5.258683	 0.014995	 0.218736	 0.009530	 0.944069
10.431992	-0.335200	 0.857560	-0.154814	 0.879776	-0.114122	 1.269805	-0.075677	 1.728151	 0.047832	 5.407217	 0.023656	 5.823264
11.582453	-0.075291	 1.075329	 0.036093	 4.690491	 0.022580	 5.271913	 0.011188	 6.043382	 0.005575	 1.643155	-0.001041	 0.532711
12.347948	 0.350108	 4.176681	-0.144836	 1.259582	-0.051940	 1.441147	 0.038409	 5.651523	 0.013997	 6.061202	-0.008482	 3.440698
13.274167	 0.135610	 4.956900	 0.045223	 5.797325	 0.021900	 6.137724	 0.011633	 0.515667	-0.026863	 5.021122	 0.015013	 4.610362
12.547838	-0.331329	 0.802347	-0.182694	 0.903854	-0.108508	 1.300002	 0.074441	 4.795050	-0.047552	 2.034839	-0.027254	 2.300504
12.964797	 0.184457	 4.851306	-0.026938	 5.284792	-0.006959	 0.489629	 0.009506	 6.195943	-0.004784	 4.979740	 0.002111	 0.290159
13.680690	-0.404212	 0.739928	-0.189302	 0.743794	-0.144433	 0.960060	-0.105432	 1.067964	-0.073314	 1.591935	-0.044415	 2.122855
11.617024	-0.154474	 0.843622	-0.085943	 0.874951	 0.052316	 4.430135	-0.040712	 1.650837	 0.019170	 5.054618	 0.018243	 5.687775
13.805512	 0.294336	 4.547169	 0.163855	 5.091745	 0.117018	 5.987803	 0.065919	 1.066516	 0.038134	 1.123354	-0.039659	 0.499752
 8.836808	-0.033351	 1.161211	 0.013021	 5.932408	-0.003393	 0.900188	 0.004604	 1.350878	 0.004357	 1.433059	-0.005873	 0.220056
11.585157	 0.246258	 4.080317	 0.119222	 4.403072	-0.071894	 1.906076	 0.035134	 5.891832	 0.013704	 0.337938	 0.005048	 1.375676
13.502171	 0.337708	 4.057475	-0.174326	 0.988865	 0.110347	 4.467114	-0.069400	 1.521691	 0.070019	 5.286246	 0.036156	 5.487975
12.737467	-0.171509	 0.788773	-0.086699	 0.644092	-0.059940	 0.817470	-0.047615	 1.230669	 0.031722	 4.643313	 0.008327	 5.170360
11.650442	 0.316211	 4.042079	 0.140282	 4.471701	 0.072336	 4.869105	 0.033711	 5.564120	 0.019625	 5.911926	 0.010465	 0.293973
13.176944	 0.338733	 4.152623	-0.131178	 1.323853	 0.088617	 4.819871	 0.053096	 5.171905	 0.036852	 6.110514	 0.014801	 1.025615
13.545480	-0.228497	 0.766494	 0.121641	 4.220659	-0.073800	 1.500280	-0.035362	 1.892922	 0.019324	 5.314580	-0.010047	 2.397800
13.590631	 0.383985	 4.100729	-0.182732	 1.287269	-0.112794	 1.682110	 0.082119	 5.614910	 0.046975	 6.171796	 0.037011	 5.750555
13.171953	-0.348591	 0.730195	-0.199741	 0.581086	-0.124916	 0.874139	-0.071378	 1.031456	-0.076696	 1.283647	-0.044350	 1.481877
11.300803	 0.083353	 4.132960	 0.044938	 4.314433	-0.031431	 1.349677	 0.015127	 4.984109	 0.015209	 5.292914	-0.014889	 2.319278
13.773039	 0.264684	 4.109380	-0.135885	 1.021755	 0.109792	 4.664096	 0.054581	 4.962872	 0.033924	 5.280447	 0.018856	 5.515938
13.739157	 0.198399	 5.860216	-0.058578	 5.495366	 0.023162	 0.492945	 0.019981	 5.296913	 0.019436	 6.099433	-0.024933	 1.232415
11.761184	-0.114029	 0.918780	-0.062352	 1.125324	-0.032572	 1.669137	 0.017950	 5.559436	-0.002863	 4.459699	 0.010926	 0.658849
13.695536	 0.310378	 4.302616	 0.148402	 4.724046	 0.099631	 5.478222	 0.042273	 0.317190	 0.016568	 0.815767	 0.013075	 0.899335
11.831636	 0.348108	 4.129784	 0.148886	 4.372759	-0.102957	 1.559552	 0.060354	 5.405456	 0.044773	 6.197989	 0.026729	 0.614657
13.560755	-0.305827	 0.943284	-0.130674	 0.816114	 0.094799	 4.726265	 0.036878	 4.950192	 0.036869	 5.806409	 0.025882	 1.072570
13.697158	-0.258065	 0.769329	 0.116957	 4.492315	-0.048651	 2.296470	 0.020502	 0.117006	-0.007483	 4.397842	-0.010785	 6.074084
13.650503	-0.133962	 1.085638	 0.034995	 1.408251	 0.011616	 4.859785	 0.012725	 5.038853	-0.012508	 1.471235	 0.015105	 0.462494
13.211695	 0.234598	 4.460694	 0.039712	 5.755945	 0.020268	 1.341128	-0.024107	 5.936074	 0.011746	 0.953710	-0.022170	 5.329120
12.764335	-0.290677	 0.897178	-0.155135	 0.817738	-0.108479	 1.143429	 0.071464	 4.497511	-0.050306	 1.824304	 0.044666	 5.236538
11.158637	-0.027893	 5.638665	-0.004647	 4.807391	 0.005933	 4.701142	 0.001009	 5.270315	-0.001454	 5.165359	 0.000877	 5.608752
13.246978	 0.450318	 4.073918	 0.216282	 4.010443	 0.161020	 4.376110	 0.098074	 4.703303	-0.070595	 1.728548	 0.063900	 5.643443
13.194511	-0.263174	 0.818310	 0.130646	 4.271253	 0.081539	 4.719000	 0.048771	 5.470863	 0.018246	 5.254317	 0.008482	 0.648841
12.538139	 0.433862	 4.314576	-0.166067	 1.455370	 0.099281	 5.024032	 0.052012	 5.773804	 0.031249	 0.305966	-0.012630	 4.673425
12.876580	-0.363515	 0.835007	-0.176077	 1.039618	-0.080472	 1.023860	 0.053226	 4.605520	 0.012330	 5.571527	-0.013534	 2.403786
13.738759	 0.457801	 4.089088	-0.215387	 0.953193	-0.144650	 1.349153	 0.086483	 5.197573	-0.054306	 1.865405	-0.063238	 2.706394
13.569476	 0.394706	 4.014454	-0.214233	 0.941451	 0.150118	 4.766481	-0.087912	 1.746132	 0.066729	 5.393581	-0.044454	 2.921696
14.088428	 0.442225	 4.445999	-0.084977	 1.432411	 0.016110	 0.348973	-0.116927	 6.269186	-0.054514	 1.943161	 0.023592	 4.758753
13.718561	-0.215670	 0.920517	-0.116194	 1.033746	-0.062209	 1.041426	-0.035245	 1.486504	-0.024758	 1.324884	 0.026154	 1.340796
12.818894	 0.156832	 4.569059	 0.018982	 1.042223	-0.005928	 4.944031	 0.015865	 1.467863	 0.007994	 5.848571	-0.001451	 1.616004
12.884706	 0.089578	 5.292293	 0.023846	 0.291855	-0.017880	 5.737708	-0.016428	 1.278821	-0.007927	 5.261198	-0.002848	 4.853001
13.794032	 0.366427	 3.857524	 0.217890	 3.982139	 0.124370	 4.407766	-0.102680	 1.567047	-0.068201	 2.279489	 0.036793	 5.723382
13.552851	 0.216140	 4.358416	-0.133486	 1.590338	 0.081121	 5.391741	 0.043640	 0.071647	 0.021107	 0.055600	-0.029237	 4.791853
13.602250	 0.321131	 4.143969	 0.144620	 4.731717	 0.083683	 5.538703	 0.059767	 5.786481	 0.017723	 0.091749	 0.011597	 1.767310
13.337718	-0.399721	 0.791759	-0.240021	 0.723034	 0.146255	 4.232241	-0.094806	 1.320952	-0.063320	 1.671103	-0.043599	 1.907815
13.222354	-0.144812	 0.961127	-0.059171	 0.987377	 0.033123	 4.554461	-0.022272	 2.050888	-0.030574	 1.545083	 0.012368	 4.442778
13.898183	 0.264275	 4.198653	-0.124308	 1.260149	 0.066731	 5.106296	-0.047614	 2.220228	 0.040060	 5.403217	-0.023323	 3.343866
13.290050	-0.111784	 0.994857	-0.014639	 0.619656	 0.003772	 5.566225	 0.019998	 5.182422	-0.008654	 0.458681	-0.008907	 0.225169
13.106630	-0.271472	 0.848070	-0.153716	 1.033056	-0.093595	 1.511191	 0.058931	 5.107443	 0.038231	 5.332849	-0.013809	 3.715664
12.966958	 0.408641	 4.132095	-0.198396	 1.264394	 0.121885	 5.011348	 0.053074	 5.197916	-0.039404	 3.003151	 0.015804	 1.609453
13.084370	 0.384303	 4.106753	 0.149899	 4.885649	 0.095197	 5.226729	 0.048214	 5.956696	 0.032701	 1.108034	 0.026061	 1.199378
13.425426	 0.238049	 4.254515	 0.084358	 5.171848	-0.039715	 3.335520	 0.020853	 1.396377	-0.007760	 0.429857	-0.001983	 5.572705
13.060737	-0.203354	 0.990163	-0.069062	 1.595917	 0.044270	 5.553777	 0.019670	 5.612845	-0.007617	 0.097001	 0.004924	 1.449790
10.631998	 0.242484	 4.139708	-0.116731	 1.401097	 0.072233	 5.281620	 0.034939	 6.141311	-0.012399	 4.122105	 0.006085	 2.142026
12.967009	 0.414860	 3.972798	-0.217822	 1.031832	-0.130706	 1.222516	-0.078022	 2.101157	 0.058847	 4.996935	-0.035569	 2.683637
13.586752	 0.119826	 4.346964	-0.043612	 1.141991	 0.054668	 4.712277	 0.027982	 4.915906	 0.017932	 5.040602	 0.004869	 0.296848
13.179640	-0.163326	 0.870165	-0.087780	 1.387298	-0.053854	 1.717850	 0.028446	 5.729912	 0.017113	 5.670533	 0.007740	 1.047771
13.248715	 0.218360	 5.039122	-0.010151	 4.984487	 0.009809	 1.391565	 0.020057	 5.186515	-0.009890	 5.753842	-0.024222	 0.880943
13.618375	 0.317477	 4.057580	 0.172455	 4.182127	-0.079707	 1.585895	-0.076892	 2.085297	 0.031958	 6.191967	 0.016511	 5.103194
12.304663	 0.356843	 4.272635	-0.163410	 1.639372	 0.072370	 5.363882	 0.034933	 5.935483	 0.020014	 4.296190	-0.030163	 1.598100
13.696839	 0.210888	 4.135241	 0.093057	 4.554454	-0.063224	 1.740066	 0.033179	 5.861963	-0.004900	 1.562093	-0.004254	 0.444376
13.020305	 0.181753	 4.513757	 0.118387	 4.665573	 0.069618	 5.142841	 0.022693	 5.886704	 0.012019	 6.266128	 0.020180	 1.515029
12.711298	-0.236147	 0.943022	-0.119176	 1.377647	 0.064248	 5.162128	 0.032920	 6.025356	 0.013619	 0.507113	-0.008778	 4.170342
13.416430	 0.293724	 4.053901	-0.135647	 0.995415	-0.106685	 1.259190	 0.065407	 4.903642	 0.045867	 5.455830	 0.020264	 5.839364
13.468842	 0.380869	 4.254691	-0.168791	 1.551928	 0.077414	 5.223252	 0.041887	 5.478882	 0.016342	 0.731548	 0.016131	 0.111035
13.485852	-0.131899	 1.073928	-0.081388	 1.196626	 0.029005	 4.989896	-0.012915	 1.369564	 0.016401	 5.589792	-0.002284	 4.128849
